class_id,username,is_teacher,gender,time,id,page
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707758742231,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707758745283,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707758751760,create_adventure_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707758761319,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707758767936,create_adventure_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707759964378,debug_button,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707759968358,developers_toggle,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707759976613,developers_toggle,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707759983411,speak_dropdown,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760351639,debug_button,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760354953,developers_toggle,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760357680,debug_button,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760368596,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760372431,create_adventure_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760380436,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760786705,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760786705,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760786705,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760828106,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760839792,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760849625,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760868867,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760868867,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760952966,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760967220,debug_button,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,true,f,1707760970471,developers_toggle,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707813706053,debug_button,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707813876435,developers_toggle,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707813925847,public-adventures-link,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814442678,,/public-adventures,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814448680,,/public-adventures,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814454683,,/public-adventures,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814478183,,/public-adventures,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814484188,,/public-adventures,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814490190,,/public-adventures,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814501305,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814505857,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814511866,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814517856,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814523854,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814529858,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814535855,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814541855,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814547858,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814553850,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814562856,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707814568854,,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707816553195,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828011268,go_back_to_teacher_page_button,/for-teachers/class/5c39c2a936f24db1a4935c52fab77cd7,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828146937,download-slides-2,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828238144,live_stats_button,/for-teachers/class/5c39c2a936f24db1a4935c52fab77cd7,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828280481,grid_overview_button,/for-teachers/class/5c39c2a936f24db1a4935c52fab77cd7,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828291922,to_class_button,/grid_overview/class/5c39c2a936f24db1a4935c52fab77cd7,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828337275,speak_dropdown,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828550350,debug_button,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828556784,speak_dropdown,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828599610,debug_button,/hedy,
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828600294,developers_toggle,/hedy,on
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707828603276,speak_dropdown,/hedy,Google UK English Male
5c39c2a936f24db1a4935c52fab77cd7,teacher1,True,f,1707829664302,create_adventure_button,/for-teachers,
,student2,False,m,1707902853952,level_button_4,/hedy,
,student2,False,m,1707902873235,debug_button,/hedy/2,
,student2,False,m,1707902880146,speak_dropdown,/hedy/2,
,student2,False,m,1707902886973,speak_dropdown,/hedy/2,urn:moz-tts:speechd:English%20(Lancaster)+Denis?en-GB-X-GBCLAN
,student2,False,m,1707902895896,speak_dropdown,/hedy/2,urn:moz-tts:speechd:English%20(Lancaster)+Denis?en-GB-X-GBCLAN
,student2,False,m,1707902897469,speak_dropdown,/hedy/2,urn:moz-tts:speechd:English%20(America)+Robert?en-US
,student2,False,m,1707902899659,speak_dropdown,/hedy/2,urn:moz-tts:speechd:English%20(America)+Robert?en-US
,student2,False,m,1707902901928,speak_dropdown,/hedy/2,urn:moz-tts:speechd:English%20(America)+Miguel?en-US
,student2,False,m,1707902904298,speak_dropdown,/hedy/2,urn:moz-tts:speechd:English%20(America)+Miguel?en-US
,student2,False,m,1707902907167,speak_dropdown,/hedy/2,urn:moz-tts:speechd:English%20(Scotland)+Steph?en-GB-SCOTLAND
,student2,False,m,1707902920635,language-dropdown,/hedy/2,
,user1,False,f,1707903117016,speak_dropdown,/hedy,
,user1,False,f,1707903117680,speak_dropdown,/hedy,
,user1,False,f,1707903144457,speak_dropdown,/hedy,
,user1,False,f,1707903146236,speak_dropdown,/hedy,urn:moz-tts:speechd:English%20(America)+Pedro?en-US
,user1,False,f,1707903168066,debug_button,/hedy/01c1af908479409390cd0c4dc3444eec/view,
,teacher4,True,m,1707906066975,explore_page_level,/explore,2
,teacher4,True,m,1707906069847,explore_page_adventure,/explore,add_remove_command
,teacher4,True,m,1707906136249,public-adventures-link,/for-teachers,
,teacher4,True,m,1707906163415,debug_button,/hedy/01c1af908479409390cd0c4dc3444eec/view,
5c39c2a936f24db1a4935c52fab77cd7,teacher4,True,m,1707906194736,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher4,True,m,1707906202489,create_class_button,/for-teachers,
5c39c2a936f24db1a4935c52fab77cd7,teacher4,True,m,1707906294261,live_stats_button,/for-teachers/class/5c39c2a936f24db1a4935c52fab77cd7,
5c39c2a936f24db1a4935c52fab77cd7,teacher4,True,m,1707906298799,go_back_to_teacher_page_button,/for-teachers/class/5c39c2a936f24db1a4935c52fab77cd7,
